Gene stable ID,Gene stable ID version,Transcript stable ID,Transcript stable ID version,Gibbon gene stable ID,Gibbon gene name,Last common ancestor with Gibbon,Gibbon homology type,%id. target Gibbon gene identical to query gene,%id. query gene identical to target Gibbon gene,Gibbon Gene-order conservation score,Gibbon Whole-genome alignment coverage,"Gibbon orthology confidence [0 low, 1 high]"
ENSG00000166762,ENSG00000166762.19,ENST00000450810,ENST00000450810.5,ENSNLEG00000005346,,Hominoidea,ortholog_one2many,85.0943,92.418,100,100,1
ENSG00000166762,ENSG00000166762.19,ENST00000321596,ENST00000321596.6,ENSNLEG00000028778,,Hominoidea,ortholog_one2many,43.0189,71.9243,100,100,0
ENSG00000166762,ENSG00000166762.19,ENST00000321596,ENST00000321596.6,ENSNLEG00000005346,,Hominoidea,ortholog_one2many,85.0943,92.418,100,100,1
ENSG00000166762,ENSG00000166762.19,ENST00000469461,ENST00000469461.6,ENSNLEG00000028778,,Hominoidea,ortholog_one2many,43.0189,71.9243,100,100,0
ENSG00000166762,ENSG00000166762.19,ENST00000469461,ENST00000469461.6,ENSNLEG00000005346,,Hominoidea,ortholog_one2many,85.0943,92.418,100,100,1
ENSG00000166762,ENSG00000166762.19,ENST00000433380,ENST00000433380.5,ENSNLEG00000028778,,Hominoidea,ortholog_one2many,43.0189,71.9243,100,100,0
ENSG00000166762,ENSG00000166762.19,ENST00000433380,ENST00000433380.5,ENSNLEG00000005346,,Hominoidea,ortholog_one2many,85.0943,92.418,100,100,1
ENSG00000166762,ENSG00000166762.19,ENST00000419262,ENST00000419262.1,ENSNLEG00000028778,,Hominoidea,ortholog_one2many,43.0189,71.9243,100,100,0
ENSG00000166762,ENSG00000166762.19,ENST00000419262,ENST00000419262.1,ENSNLEG00000005346,,Hominoidea,ortholog_one2many,85.0943,92.418,100,100,1
ENSG00000166762,ENSG00000166762.19,ENST00000472960,ENST00000472960.1,ENSNLEG00000028778,,Hominoidea,ortholog_one2many,43.0189,71.9243,100,100,0
ENSG00000166762,ENSG00000166762.19,ENST00000472960,ENST00000472960.1,ENSNLEG00000005346,,Hominoidea,ortholog_one2many,85.0943,92.418,100,100,1
ENSG00000166762,ENSG00000166762.19,ENST00000415968,ENST00000415968.2,ENSNLEG00000028778,,Hominoidea,ortholog_one2many,43.0189,71.9243,100,100,0
ENSG00000166762,ENSG00000166762.19,ENST00000415968,ENST00000415968.2,ENSNLEG00000005346,,Hominoidea,ortholog_one2many,85.0943,92.418,100,100,1
ENSG00000166762,ENSG00000166762.19,ENST00000464721,ENST00000464721.5,ENSNLEG00000028778,,Hominoidea,ortholog_one2many,43.0189,71.9243,100,100,0
ENSG00000166762,ENSG00000166762.19,ENST00000464721,ENST00000464721.5,ENSNLEG00000005346,,Hominoidea,ortholog_one2many,85.0943,92.418,100,100,1
ENSG00000166762,ENSG00000166762.19,ENST00000432420,ENST00000432420.5,ENSNLEG00000028778,,Hominoidea,ortholog_one2many,43.0189,71.9243,100,100,0
ENSG00000166762,ENSG00000166762.19,ENST00000432420,ENST00000432420.5,ENSNLEG00000005346,,Hominoidea,ortholog_one2many,85.0943,92.418,100,100,1
ENSG00000166762,ENSG00000166762.19,ENST00000409481,ENST00000409481.1,ENSNLEG00000028778,,Hominoidea,ortholog_one2many,43.0189,71.9243,100,100,0
ENSG00000166762,ENSG00000166762.19,ENST00000409481,ENST00000409481.1,ENSNLEG00000005346,,Hominoidea,ortholog_one2many,85.0943,92.418,100,100,1
ENSG00000167646,ENSG00000167646.14,ENST00000533527,ENST00000533527.6,ENSNLEG00000010856,,Hominoidea,ortholog_one2many,68.3919,79.0598,100,100,0
ENSG00000167646,ENSG00000167646.14,ENST00000524407,ENST00000524407.7,ENSNLEG00000010856,,Hominoidea,ortholog_one2many,68.3919,79.0598,100,100,0
ENSG00000167646,ENSG00000167646.14,ENST00000528412,ENST00000528412.5,ENSNLEG00000010856,,Hominoidea,ortholog_one2many,68.3919,79.0598,100,100,0
ENSG00000167646,ENSG00000167646.14,ENST00000527223,ENST00000527223.6,ENSNLEG00000010856,,Hominoidea,ortholog_one2many,68.3919,79.0598,100,100,0
ENSG00000167646,ENSG00000167646.14,ENST00000391720,ENST00000391720.8,ENSNLEG00000010856,,Hominoidea,ortholog_one2many,68.3919,79.0598,100,100,0
ENSG00000167646,ENSG00000167646.14,ENST00000587789,ENST00000587789.2,ENSNLEG00000010856,,Hominoidea,ortholog_one2many,68.3919,79.0598,100,100,0
ENSG00000167646,ENSG00000167646.14,ENST00000588076,ENST00000588076.1,ENSNLEG00000010856,,Hominoidea,ortholog_one2many,68.3919,79.0598,100,100,0
ENSG00000167646,ENSG00000167646.14,ENST00000527292,ENST00000527292.5,ENSNLEG00000010856,,Hominoidea,ortholog_one2many,68.3919,79.0598,100,100,0
ENSG00000167646,ENSG00000167646.14,ENST00000526959,ENST00000526959.5,ENSNLEG00000010856,,Hominoidea,ortholog_one2many,68.3919,79.0598,100,100,0
ENSG00000167646,ENSG00000167646.14,ENST00000527166,ENST00000527166.1,ENSNLEG00000010856,,Hominoidea,ortholog_one2many,68.3919,79.0598,100,100,0
ENSG00000167646,ENSG00000167646.14,ENST00000526003,ENST00000526003.5,ENSNLEG00000010856,,Hominoidea,ortholog_one2many,68.3919,79.0598,100,100,0
ENSG00000167646,ENSG00000167646.14,ENST00000534170,ENST00000534170.5,ENSNLEG00000010856,,Hominoidea,ortholog_one2many,68.3919,79.0598,100,100,0
ENSG00000167646,ENSG00000167646.14,ENST00000532817,ENST00000532817.5,ENSNLEG00000010856,,Hominoidea,ortholog_one2many,68.3919,79.0598,100,100,0
ENSG00000167646,ENSG00000167646.14,ENST00000534214,ENST00000534214.1,ENSNLEG00000010856,,Hominoidea,ortholog_one2many,68.3919,79.0598,100,100,0
ENSG00000167646,ENSG00000167646.14,ENST00000528476,ENST00000528476.1,ENSNLEG00000010856,,Hominoidea,ortholog_one2many,68.3919,79.0598,100,100,0
ENSG00000167646,ENSG00000167646.14,ENST00000586877,ENST00000586877.1,ENSNLEG00000010856,,Hominoidea,ortholog_one2many,68.3919,79.0598,100,100,0
ENSG00000167646,ENSG00000167646.14,ENST00000455045,ENST00000455045.5,ENSNLEG00000010856,,Hominoidea,ortholog_one2many,68.3919,79.0598,100,100,0
ENSG00000168026,ENSG00000168026.19,ENST00000431162,ENST00000431162.6,ENSNLEG00000005562,TTC21A,Hominoidea,ortholog_one2one,95.735,94.7964,100,100,1
ENSG00000168026,ENSG00000168026.19,ENST00000479954,ENST00000479954.5,ENSNLEG00000005562,TTC21A,Hominoidea,ortholog_one2one,95.735,94.7964,100,100,1
ENSG00000168026,ENSG00000168026.19,ENST00000430597,ENST00000430597.6,ENSNLEG00000005562,TTC21A,Hominoidea,ortholog_one2one,95.735,94.7964,100,100,1
ENSG00000168026,ENSG00000168026.19,ENST00000493337,ENST00000493337.5,ENSNLEG00000005562,TTC21A,Hominoidea,ortholog_one2one,95.735,94.7964,100,100,1
ENSG00000168026,ENSG00000168026.19,ENST00000431559,ENST00000431559.5,ENSNLEG00000005562,TTC21A,Hominoidea,ortholog_one2one,95.735,94.7964,100,100,1
ENSG00000168026,ENSG00000168026.19,ENST00000490036,ENST00000490036.5,ENSNLEG00000005562,TTC21A,Hominoidea,ortholog_one2one,95.735,94.7964,100,100,1
ENSG00000168026,ENSG00000168026.19,ENST00000459702,ENST00000459702.1,ENSNLEG00000005562,TTC21A,Hominoidea,ortholog_one2one,95.735,94.7964,100,100,1
ENSG00000168026,ENSG00000168026.19,ENST00000425163,ENST00000425163.5,ENSNLEG00000005562,TTC21A,Hominoidea,ortholog_one2one,95.735,94.7964,100,100,1
ENSG00000168026,ENSG00000168026.19,ENST00000440121,ENST00000440121.1,ENSNLEG00000005562,TTC21A,Hominoidea,ortholog_one2one,95.735,94.7964,100,100,1
ENSG00000168026,ENSG00000168026.19,ENST00000466875,ENST00000466875.1,ENSNLEG00000005562,TTC21A,Hominoidea,ortholog_one2one,95.735,94.7964,100,100,1
ENSG00000168026,ENSG00000168026.19,ENST00000471025,ENST00000471025.1,ENSNLEG00000005562,TTC21A,Hominoidea,ortholog_one2one,95.735,94.7964,100,100,1
ENSG00000168026,ENSG00000168026.19,ENST00000473587,ENST00000473587.1,ENSNLEG00000005562,TTC21A,Hominoidea,ortholog_one2one,95.735,94.7964,100,100,1
ENSG00000168026,ENSG00000168026.19,ENST00000472866,ENST00000472866.6,ENSNLEG00000005562,TTC21A,Hominoidea,ortholog_one2one,95.735,94.7964,100,100,1
ENSG00000168026,ENSG00000168026.19,ENST00000493856,ENST00000493856.5,ENSNLEG00000005562,TTC21A,Hominoidea,ortholog_one2one,95.735,94.7964,100,100,1
ENSG00000168026,ENSG00000168026.19,ENST00000481734,ENST00000481734.1,ENSNLEG00000005562,TTC21A,Hominoidea,ortholog_one2one,95.735,94.7964,100,100,1
ENSG00000168026,ENSG00000168026.19,ENST00000465962,ENST00000465962.1,ENSNLEG00000005562,TTC21A,Hominoidea,ortholog_one2one,95.735,94.7964,100,100,1
ENSG00000168026,ENSG00000168026.19,ENST00000490245,ENST00000490245.1,ENSNLEG00000005562,TTC21A,Hominoidea,ortholog_one2one,95.735,94.7964,100,100,1
ENSG00000168026,ENSG00000168026.19,ENST00000460460,ENST00000460460.1,ENSNLEG00000005562,TTC21A,Hominoidea,ortholog_one2one,95.735,94.7964,100,100,1
ENSG00000168026,ENSG00000168026.19,ENST00000683103,ENST00000683103.1,ENSNLEG00000005562,TTC21A,Hominoidea,ortholog_one2one,95.735,94.7964,100,100,1
ENSG00000171595,ENSG00000171595.14,ENST00000582036,ENST00000582036.5,ENSNLEG00000000060,DNAI2,Hominoidea,ortholog_one2one,95.7025,95.7025,0,100,1
ENSG00000171595,ENSG00000171595.14,ENST00000579055,ENST00000579055.5,ENSNLEG00000000060,DNAI2,Hominoidea,ortholog_one2one,95.7025,95.7025,0,100,1
ENSG00000171595,ENSG00000171595.14,ENST00000311014,ENST00000311014.11,ENSNLEG00000000060,DNAI2,Hominoidea,ortholog_one2one,95.7025,95.7025,0,100,1
ENSG00000171595,ENSG00000171595.14,ENST00000579490,ENST00000579490.5,ENSNLEG00000000060,DNAI2,Hominoidea,ortholog_one2one,95.7025,95.7025,0,100,1
ENSG00000171595,ENSG00000171595.14,ENST00000579312,ENST00000579312.1,ENSNLEG00000000060,DNAI2,Hominoidea,ortholog_one2one,95.7025,95.7025,0,100,1
ENSG00000171595,ENSG00000171595.14,ENST00000446837,ENST00000446837.2,ENSNLEG00000000060,DNAI2,Hominoidea,ortholog_one2one,95.7025,95.7025,0,100,1
ENSG00000172426,ENSG00000172426.16,ENST00000372163,ENST00000372163.5,ENSNLEG00000003901,,Eutheria,ortholog_one2one,67.3913,68.8889,100,100,0
ENSG00000172426,ENSG00000172426.16,ENST00000372165,ENST00000372165.8,ENSNLEG00000003901,,Eutheria,ortholog_one2one,67.3913,68.8889,100,100,0
ENSG00000174799,ENSG00000174799.11,ENST00000422247,ENST00000422247.6,ENSNLEG00000008640,CEP135,Hominoidea,ortholog_one2one,98.0702,98.0702,100,100,1
ENSG00000174799,ENSG00000174799.11,ENST00000506809,ENST00000506809.1,ENSNLEG00000008640,CEP135,Hominoidea,ortholog_one2one,98.0702,98.0702,100,100,1
ENSG00000174799,ENSG00000174799.11,ENST00000257287,ENST00000257287.5,ENSNLEG00000008640,CEP135,Hominoidea,ortholog_one2one,98.0702,98.0702,100,100,1
ENSG00000174799,ENSG00000174799.11,ENST00000515081,ENST00000515081.1,ENSNLEG00000008640,CEP135,Hominoidea,ortholog_one2one,98.0702,98.0702,100,100,1
ENSG00000174799,ENSG00000174799.11,ENST00000506202,ENST00000506202.1,ENSNLEG00000008640,CEP135,Hominoidea,ortholog_one2one,98.0702,98.0702,100,100,1
ENSG00000175294,ENSG00000175294.6,ENST00000312106,ENST00000312106.6,ENSNLEG00000006004,CATSPER1,Hominoidea,ortholog_one2one,93.2051,94.0492,100,100,1
ENSG00000175294,ENSG00000175294.6,ENST00000529244,ENST00000529244.1,ENSNLEG00000006004,CATSPER1,Hominoidea,ortholog_one2one,93.2051,94.0492,100,100,1
ENSG00000179299,ENSG00000179299.17,ENST00000381782,ENST00000381782.7,ENSNLEG00000017157,NSUN7,Hominoidea,ortholog_one2one,96.2396,96.2396,100,100,1
ENSG00000179299,ENSG00000179299.17,ENST00000316607,ENST00000316607.5,ENSNLEG00000017157,NSUN7,Hominoidea,ortholog_one2one,96.2396,96.2396,100,100,1
ENSG00000179299,ENSG00000179299.17,ENST00000473399,ENST00000473399.5,ENSNLEG00000017157,NSUN7,Hominoidea,ortholog_one2one,96.2396,96.2396,100,100,1
ENSG00000179299,ENSG00000179299.17,ENST00000463952,ENST00000463952.5,ENSNLEG00000017157,NSUN7,Hominoidea,ortholog_one2one,96.2396,96.2396,100,100,1
ENSG00000179299,ENSG00000179299.17,ENST00000469033,ENST00000469033.1,ENSNLEG00000017157,NSUN7,Hominoidea,ortholog_one2one,96.2396,96.2396,100,100,1
ENSG00000179299,ENSG00000179299.17,ENST00000423784,ENST00000423784.5,ENSNLEG00000017157,NSUN7,Hominoidea,ortholog_one2one,96.2396,96.2396,100,100,1
ENSG00000179299,ENSG00000179299.17,ENST00000478857,ENST00000478857.1,ENSNLEG00000017157,NSUN7,Hominoidea,ortholog_one2one,96.2396,96.2396,100,100,1
ENSG00000179397,ENSG00000179397.18,ENST00000473875,ENST00000473875.5,ENSNLEG00000004005,CATSPERE,Hominoidea,ortholog_one2one,91.4827,93.3476,100,100,1
ENSG00000179397,ENSG00000179397.18,ENST00000366534,ENST00000366534.9,ENSNLEG00000004005,CATSPERE,Hominoidea,ortholog_one2one,91.4827,93.3476,100,100,1
ENSG00000179397,ENSG00000179397.18,ENST00000460986,ENST00000460986.5,ENSNLEG00000004005,CATSPERE,Hominoidea,ortholog_one2one,91.4827,93.3476,100,100,1
ENSG00000179397,ENSG00000179397.18,ENST00000366533,ENST00000366533.8,ENSNLEG00000004005,CATSPERE,Hominoidea,ortholog_one2one,91.4827,93.3476,100,100,1
ENSG00000179397,ENSG00000179397.18,ENST00000478554,ENST00000478554.5,ENSNLEG00000004005,CATSPERE,Hominoidea,ortholog_one2one,91.4827,93.3476,100,100,1
ENSG00000179397,ENSG00000179397.18,ENST00000428042,ENST00000428042.1,ENSNLEG00000004005,CATSPERE,Hominoidea,ortholog_one2one,91.4827,93.3476,100,100,1
ENSG00000179397,ENSG00000179397.18,ENST00000464170,ENST00000464170.1,ENSNLEG00000004005,CATSPERE,Hominoidea,ortholog_one2one,91.4827,93.3476,100,100,1
ENSG00000179397,ENSG00000179397.18,ENST00000485888,ENST00000485888.1,ENSNLEG00000004005,CATSPERE,Hominoidea,ortholog_one2one,91.4827,93.3476,100,100,1
ENSG00000179397,ENSG00000179397.18,ENST00000487449,ENST00000487449.1,ENSNLEG00000004005,CATSPERE,Hominoidea,ortholog_one2one,91.4827,93.3476,100,100,1
ENSG00000179397,ENSG00000179397.18,ENST00000366531,ENST00000366531.7,ENSNLEG00000004005,CATSPERE,Hominoidea,ortholog_one2one,91.4827,93.3476,100,100,1
ENSG00000181378,ENSG00000181378.14,ENST00000341552,ENST00000341552.10,ENSNLEG00000009025,CFAP65,Hominoidea,ortholog_one2one,93.2467,94.823,100,100,1
ENSG00000181378,ENSG00000181378.14,ENST00000453220,ENST00000453220.5,ENSNLEG00000009025,CFAP65,Hominoidea,ortholog_one2one,93.2467,94.823,100,100,1
ENSG00000181378,ENSG00000181378.14,ENST00000413871,ENST00000413871.1,ENSNLEG00000009025,CFAP65,Hominoidea,ortholog_one2one,93.2467,94.823,100,100,1
ENSG00000181378,ENSG00000181378.14,ENST00000462848,ENST00000462848.5,ENSNLEG00000009025,CFAP65,Hominoidea,ortholog_one2one,93.2467,94.823,100,100,1
ENSG00000181378,ENSG00000181378.14,ENST00000474601,ENST00000474601.1,ENSNLEG00000009025,CFAP65,Hominoidea,ortholog_one2one,93.2467,94.823,100,100,1
ENSG00000181378,ENSG00000181378.14,ENST00000441968,ENST00000441968.5,ENSNLEG00000009025,CFAP65,Hominoidea,ortholog_one2one,93.2467,94.823,100,100,1
ENSG00000181378,ENSG00000181378.14,ENST00000463683,ENST00000463683.1,ENSNLEG00000009025,CFAP65,Hominoidea,ortholog_one2one,93.2467,94.823,100,100,1
ENSG00000181378,ENSG00000181378.14,ENST00000409865,ENST00000409865.7,ENSNLEG00000009025,CFAP65,Hominoidea,ortholog_one2one,93.2467,94.823,100,100,1
ENSG00000181378,ENSG00000181378.14,ENST00000410037,ENST00000410037.5,ENSNLEG00000009025,CFAP65,Hominoidea,ortholog_one2one,93.2467,94.823,100,100,1
ENSG00000181378,ENSG00000181378.14,ENST00000457968,ENST00000457968.5,ENSNLEG00000009025,CFAP65,Hominoidea,ortholog_one2one,93.2467,94.823,100,100,1
ENSG00000181378,ENSG00000181378.14,ENST00000436631,ENST00000436631.5,ENSNLEG00000009025,CFAP65,Hominoidea,ortholog_one2one,93.2467,94.823,100,100,1
ENSG00000181378,ENSG00000181378.14,ENST00000295729,ENST00000295729.6,ENSNLEG00000009025,CFAP65,Hominoidea,ortholog_one2one,93.2467,94.823,100,100,1
ENSG00000181378,ENSG00000181378.14,ENST00000458526,ENST00000458526.1,ENSNLEG00000009025,CFAP65,Hominoidea,ortholog_one2one,93.2467,94.823,100,100,1
ENSG00000183833,ENSG00000183833.16,ENST00000468630,ENST00000468630.5,ENSNLEG00000005022,,Hominoidea,ortholog_one2many,96.7405,96.7405,100,100,1
ENSG00000183833,ENSG00000183833.16,ENST00000273390,ENST00000273390.9,ENSNLEG00000005022,,Hominoidea,ortholog_one2many,96.7405,96.7405,100,100,1
ENSG00000183833,ENSG00000183833.16,ENST00000482573,ENST00000482573.5,ENSNLEG00000005022,,Hominoidea,ortholog_one2many,96.7405,96.7405,100,100,1
ENSG00000183833,ENSG00000183833.16,ENST00000463700,ENST00000463700.1,ENSNLEG00000005022,,Hominoidea,ortholog_one2many,96.7405,96.7405,100,100,1
ENSG00000183833,ENSG00000183833.16,ENST00000482927,ENST00000482927.5,ENSNLEG00000005022,,Hominoidea,ortholog_one2many,96.7405,96.7405,100,100,1
ENSG00000183833,ENSG00000183833.16,ENST00000488533,ENST00000488533.5,ENSNLEG00000005022,,Hominoidea,ortholog_one2many,96.7405,96.7405,100,100,1
ENSG00000183833,ENSG00000183833.16,ENST00000469659,ENST00000469659.5,ENSNLEG00000005022,,Hominoidea,ortholog_one2many,96.7405,96.7405,100,100,1
ENSG00000183833,ENSG00000183833.16,ENST00000475093,ENST00000475093.5,ENSNLEG00000005022,,Hominoidea,ortholog_one2many,96.7405,96.7405,100,100,1
ENSG00000183833,ENSG00000183833.16,ENST00000483134,ENST00000483134.5,ENSNLEG00000005022,,Hominoidea,ortholog_one2many,96.7405,96.7405,100,100,1
ENSG00000183833,ENSG00000183833.16,ENST00000498167,ENST00000498167.1,ENSNLEG00000005022,,Hominoidea,ortholog_one2many,96.7405,96.7405,100,100,1
ENSG00000183833,ENSG00000183833.16,ENST00000461322,ENST00000461322.1,ENSNLEG00000005022,,Hominoidea,ortholog_one2many,96.7405,96.7405,100,100,1
ENSG00000183833,ENSG00000183833.16,ENST00000470948,ENST00000470948.5,ENSNLEG00000005022,,Hominoidea,ortholog_one2many,96.7405,96.7405,100,100,1
ENSG00000183833,ENSG00000183833.16,ENST00000482995,ENST00000482995.5,ENSNLEG00000005022,,Hominoidea,ortholog_one2many,96.7405,96.7405,100,100,1
ENSG00000183833,ENSG00000183833.16,ENST00000472117,ENST00000472117.5,ENSNLEG00000005022,,Hominoidea,ortholog_one2many,96.7405,96.7405,100,100,1
ENSG00000183833,ENSG00000183833.16,ENST00000496010,ENST00000496010.5,ENSNLEG00000005022,,Hominoidea,ortholog_one2many,96.7405,96.7405,100,100,1
ENSG00000183833,ENSG00000183833.16,ENST00000475543,ENST00000475543.1,ENSNLEG00000005022,,Hominoidea,ortholog_one2many,96.7405,96.7405,100,100,1
ENSG00000183914,ENSG00000183914.14,ENST00000572933,ENST00000572933.5,ENSNLEG00000009763,DNAH2,Hominoidea,ortholog_one2one,90.5805,94.5755,100,99.51,1
ENSG00000183914,ENSG00000183914.14,ENST00000570791,ENST00000570791.5,ENSNLEG00000009763,DNAH2,Hominoidea,ortholog_one2one,90.5805,94.5755,100,99.51,1
ENSG00000183914,ENSG00000183914.14,ENST00000389173,ENST00000389173.6,ENSNLEG00000009763,DNAH2,Hominoidea,ortholog_one2one,90.5805,94.5755,100,99.51,1
ENSG00000183914,ENSG00000183914.14,ENST00000575498,ENST00000575498.1,ENSNLEG00000009763,DNAH2,Hominoidea,ortholog_one2one,90.5805,94.5755,100,99.51,1
ENSG00000183914,ENSG00000183914.14,ENST00000574518,ENST00000574518.1,ENSNLEG00000009763,DNAH2,Hominoidea,ortholog_one2one,90.5805,94.5755,100,99.51,1
ENSG00000183914,ENSG00000183914.14,ENST00000575105,ENST00000575105.1,ENSNLEG00000009763,DNAH2,Hominoidea,ortholog_one2one,90.5805,94.5755,100,99.51,1
ENSG00000187535,ENSG00000187535.14,ENST00000361339,ENST00000361339.9,ENSNLEG00000008705,IFT140,Hominoidea,ortholog_one2one,93.7073,94.2228,100,100,1
ENSG00000187535,ENSG00000187535.14,ENST00000426508,ENST00000426508.7,ENSNLEG00000008705,IFT140,Hominoidea,ortholog_one2one,93.7073,94.2228,100,100,1
ENSG00000187535,ENSG00000187535.14,ENST00000565298,ENST00000565298.5,ENSNLEG00000008705,IFT140,Hominoidea,ortholog_one2one,93.7073,94.2228,100,100,1
ENSG00000187535,ENSG00000187535.14,ENST00000397417,ENST00000397417.6,ENSNLEG00000008705,IFT140,Hominoidea,ortholog_one2one,93.7073,94.2228,100,100,1
ENSG00000187535,ENSG00000187535.14,ENST00000568837,ENST00000568837.1,ENSNLEG00000008705,IFT140,Hominoidea,ortholog_one2one,93.7073,94.2228,100,100,1
ENSG00000187535,ENSG00000187535.14,ENST00000566818,ENST00000566818.1,ENSNLEG00000008705,IFT140,Hominoidea,ortholog_one2one,93.7073,94.2228,100,100,1
ENSG00000187535,ENSG00000187535.14,ENST00000439987,ENST00000439987.6,ENSNLEG00000008705,IFT140,Hominoidea,ortholog_one2one,93.7073,94.2228,100,100,1
ENSG00000187535,ENSG00000187535.14,ENST00000561954,ENST00000561954.1,ENSNLEG00000008705,IFT140,Hominoidea,ortholog_one2one,93.7073,94.2228,100,100,1
ENSG00000187535,ENSG00000187535.14,ENST00000566052,ENST00000566052.1,ENSNLEG00000008705,IFT140,Hominoidea,ortholog_one2one,93.7073,94.2228,100,100,1
ENSG00000187535,ENSG00000187535.14,ENST00000569646,ENST00000569646.5,ENSNLEG00000008705,IFT140,Hominoidea,ortholog_one2one,93.7073,94.2228,100,100,1
ENSG00000187535,ENSG00000187535.14,ENST00000569812,ENST00000569812.1,ENSNLEG00000008705,IFT140,Hominoidea,ortholog_one2one,93.7073,94.2228,100,100,1
ENSG00000187726,ENSG00000187726.9,ENST00000535730,ENST00000535730.1,ENSNLEG00000033687,,Eutheria,ortholog_one2one,32.2785,82.2581,100,100,0
ENSG00000187726,ENSG00000187726.9,ENST00000339764,ENST00000339764.6,ENSNLEG00000033687,,Eutheria,ortholog_one2one,32.2785,82.2581,100,100,0
ENSG00000187726,ENSG00000187726.9,ENST00000537753,ENST00000537753.5,ENSNLEG00000033687,,Eutheria,ortholog_one2one,32.2785,82.2581,100,100,0
ENSG00000187726,ENSG00000187726.9,ENST00000542350,ENST00000542350.5,ENSNLEG00000033687,,Eutheria,ortholog_one2one,32.2785,82.2581,100,100,0
ENSG00000187726,ENSG00000187726.9,ENST00000543947,ENST00000543947.1,ENSNLEG00000033687,,Eutheria,ortholog_one2one,32.2785,82.2581,100,100,0
ENSG00000187775,ENSG00000187775.17,ENST00000591369,ENST00000591369.5,ENSNLEG00000034029,DNAH17,Hominoidea,ortholog_one2one,92.7387,94.2382,100,99.65,1
ENSG00000187775,ENSG00000187775.17,ENST00000389840,ENST00000389840.7,ENSNLEG00000034029,DNAH17,Hominoidea,ortholog_one2one,92.7387,94.2382,100,99.65,1
ENSG00000187775,ENSG00000187775.17,ENST00000590227,ENST00000590227.5,ENSNLEG00000034029,DNAH17,Hominoidea,ortholog_one2one,92.7387,94.2382,100,99.65,1
ENSG00000187775,ENSG00000187775.17,ENST00000586052,ENST00000586052.5,ENSNLEG00000034029,DNAH17,Hominoidea,ortholog_one2one,92.7387,94.2382,100,99.65,1
ENSG00000187775,ENSG00000187775.17,ENST00000591647,ENST00000591647.1,ENSNLEG00000034029,DNAH17,Hominoidea,ortholog_one2one,92.7387,94.2382,100,99.65,1
ENSG00000187775,ENSG00000187775.17,ENST00000586850,ENST00000586850.1,ENSNLEG00000034029,DNAH17,Hominoidea,ortholog_one2one,92.7387,94.2382,100,99.65,1
ENSG00000187775,ENSG00000187775.17,ENST00000592192,ENST00000592192.2,ENSNLEG00000034029,DNAH17,Hominoidea,ortholog_one2one,92.7387,94.2382,100,99.65,1
ENSG00000187775,ENSG00000187775.17,ENST00000592152,ENST00000592152.1,ENSNLEG00000034029,DNAH17,Hominoidea,ortholog_one2one,92.7387,94.2382,100,99.65,1
ENSG00000187775,ENSG00000187775.17,ENST00000587177,ENST00000587177.1,ENSNLEG00000034029,DNAH17,Hominoidea,ortholog_one2one,92.7387,94.2382,100,99.65,1
ENSG00000187775,ENSG00000187775.17,ENST00000589793,ENST00000589793.1,ENSNLEG00000034029,DNAH17,Hominoidea,ortholog_one2one,92.7387,94.2382,100,99.65,1
ENSG00000188738,ENSG00000188738.15,ENST00000424728,ENST00000424728.6,ENSNLEG00000006439,FSIP2,Hominoidea,ortholog_one2one,94.0061,95.2053,100,100,1
ENSG00000188738,ENSG00000188738.15,ENST00000465275,ENST00000465275.1,ENSNLEG00000006439,FSIP2,Hominoidea,ortholog_one2one,94.0061,95.2053,100,100,1
ENSG00000188738,ENSG00000188738.15,ENST00000469367,ENST00000469367.1,ENSNLEG00000006439,FSIP2,Hominoidea,ortholog_one2one,94.0061,95.2053,100,100,1
ENSG00000188738,ENSG00000188738.15,ENST00000429412,ENST00000429412.1,ENSNLEG00000006439,FSIP2,Hominoidea,ortholog_one2one,94.0061,95.2053,100,100,1
ENSG00000188738,ENSG00000188738.15,ENST00000415915,ENST00000415915.5,ENSNLEG00000006439,FSIP2,Hominoidea,ortholog_one2one,94.0061,95.2053,100,100,1
ENSG00000188738,ENSG00000188738.15,ENST00000611759,ENST00000611759.1,ENSNLEG00000006439,FSIP2,Hominoidea,ortholog_one2one,94.0061,95.2053,100,100,1
ENSG00000197748,ENSG00000197748.13,ENST00000357060,ENST00000357060.8,ENSNLEG00000015332,CFAP43,Hominoidea,ortholog_one2one,97.5375,97.5375,100,100,1
ENSG00000197748,ENSG00000197748.13,ENST00000457071,ENST00000457071.5,ENSNLEG00000015332,CFAP43,Hominoidea,ortholog_one2one,97.5375,97.5375,100,100,1
ENSG00000197748,ENSG00000197748.13,ENST00000434629,ENST00000434629.5,ENSNLEG00000015332,CFAP43,Hominoidea,ortholog_one2one,97.5375,97.5375,100,100,1
ENSG00000197748,ENSG00000197748.13,ENST00000479392,ENST00000479392.1,ENSNLEG00000015332,CFAP43,Hominoidea,ortholog_one2one,97.5375,97.5375,100,100,1
ENSG00000197748,ENSG00000197748.13,ENST00000278064,ENST00000278064.7,ENSNLEG00000015332,CFAP43,Hominoidea,ortholog_one2one,97.5375,97.5375,100,100,1
ENSG00000197748,ENSG00000197748.13,ENST00000369720,ENST00000369720.6,ENSNLEG00000015332,CFAP43,Hominoidea,ortholog_one2one,97.5375,97.5375,100,100,1
